"SAMPLE","DateTime","DATE","TIME","Timepoint","CYT","CYTSN","OP","FSC-A_Gain","FSC-H_Gain","FSC-W_Gain","SSC-A_Gain","SSC-H_Gain","SSC-W_Gain","R660-A_Gain","R660-H_Gain","R780-A_Gain","R780-H_Gain","B530-A_Gain","B530-H_Gain","B695-A_Gain","B695-H_Gain","V450-A_Gain","V450-H_Gain","V530-A_Gain","V530-H_Gain","V710-A_Gain","V710-H_Gain","Y590-A_Gain","Y590-H_Gain","Y610-A_Gain","Y610-H_Gain","Y670-A_Gain","Y670-H_Gain","Y780-A_Gain","Y780-H_Gain","FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","R660-A","R660-H","R780-A","R780-H","B530-A","B530-H","B695-A","B695-H","V450-A","V450-H","V530-A","V530-H","V710-A","V710-H","Y590-A","Y590-H","Y610-A","Y610-H","Y670-A","Y670-H","Y780-A","Y780-H","Red_LaserDelay","Blue_LaserDelay","Violet_LaserDelay","Yellow_LaserDelay","Red_AreaScalingFactor","Blue_AreaScalingFactor","Violet_AreaScalingFactor","Yellow_AreaScalingFactor"
"13-OCT-2020",2020-10-13 12:33:03,"2020-10-13","12H 33M 3S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,64356,66263.640625,63607,107790.1484375,66089.4921875,107627,7300.169921875,NA,7509.83984375,NA,6539,NA,7257.24951171875,NA,3850.5,NA,3730.13989257812,NA,6416.81982421875,NA,5575.5,NA,10068.0302734375,NA,5401.6201171875,NA,3236.93994140625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12-OCT-2020",2020-10-12 09:30:14,"2020-10-12","9H 30M 14S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,530,530,430,430,580,580,650,650,570,570,462,462,530,530,386,386,443,443,430,430,486,486,60021.5390625,65587.875,60036,101221.5625,65025.390625,102598,10208.6103515625,10188,10400.1904296875,10232,8374.740234375,8401,9479.580078125,9431,9382.2001953125,8865,9700.259765625,9118,11406.83984375,9683,9558.890625,9500,8892.91015625,8806,9805.4501953125,9681,10433.91015625,10718,NA,NA,NA,NA,NA,NA,NA,NA
"09-OCT-2020",2020-10-09 13:40:05,"2020-10-09","13H 40M 5S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,64876.80078125,65368.7890625,65045,106753.3984375,65035.41015625,108199,6618.9599609375,NA,6724.22998046875,NA,6560.44970703125,NA,7309.89990234375,NA,3832.13989257812,NA,3689.33984375,NA,6394.3798828125,NA,5568.56982421875,NA,10025.8203125,NA,5332.31982421875,NA,3168.89990234375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"09-OCT-2020",2020-10-09 09:29:01,"2020-10-09","9H 29M 1S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,530,530,430,430,580,580,650,650,570,570,462,462,530,530,386,386,443,443,430,430,486,486,59943.640625,64333.0234375,61047,99637.5625,63729.53125,103113,9718.5,9820,9812.4296875,9820,8357.580078125,8513,9384.5400390625,9520,9319.5,8865,9604.5,9128,11353.259765625,9772,9713.66015625,9720,8978,8985,9840.2900390625,9841,10507.6103515625,10888,NA,NA,NA,NA,NA,NA,NA,NA
"05-OCT-2020",2020-10-05 10:08:44,"2020-10-05","10H 8M 44S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,64185.6015625,66194.35546875,63553.5,107458.3203125,65973.83984375,107324.5,6707.26513671875,NA,6853.42504882812,NA,6544.52465820312,NA,7300.47485351562,NA,3874.97998046875,NA,3762.78002929688,NA,6455.580078125,NA,5624.955078125,NA,10112.759765625,NA,5378.93994140625,NA,3247.64990234375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"01-OCT-2020",2020-10-01 11:12:18,"2020-10-01","11H 12M 18S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,62758.40234375,65431.640625,62869,105183.6484375,65313.7734375,106107,6914.76025390625,NA,7134,NA,6396.64990234375,NA,7175.349609375,NA,3749.52001953125,NA,3635.28002929688,NA,6398.4599609375,NA,5489.81982421875,NA,9916.830078125,NA,5325.39013671875,NA,3224.96997070312,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29-SEP-2020",2020-09-29 10:31:33,"2020-09-29","10H 31M 33S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,61628.80078125,66159.203125,61035,105428.6953125,66002.2265625,105209,7295.81982421875,NA,7207.9501953125,NA,6433.0498046875,NA,7047.2998046875,NA,3685.26000976562,NA,3584.28002929688,NA,6342.35986328125,NA,5386.5,NA,9690.66015625,NA,5130.7197265625,NA,2950.919921875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28-SEP-2020",2020-09-28 13:07:47,"2020-09-28","13H 7M 47S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,63275.19921875,65752.0546875,63135,104856.6953125,65393.80078125,105684,6991.31982421875,NA,7102.68017578125,NA,6436.94970703125,NA,7153.24951171875,NA,3712.80004882812,NA,3571.02001953125,NA,6283.19970703125,NA,5385.23974609375,NA,9718.3798828125,NA,5159.06982421875,NA,3075.03002929688,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28-SEP-2020",2020-09-28 09:56:29,"2020-09-28","9H 56M 29S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,530,530,430,430,580,580,650,650,570,570,462,462,530,530,386,386,443,443,430,430,486,486,57529.55859375,64223.70703125,58743,96022.7421875,63604.58203125,99632,9521.33984375,9659,9763.1396484375,9763,7999.8603515625,8174,9057.8408203125,9212,8903.3994140625,8484,9202.080078125,8737,11096.759765625,9543,9097.259765625,9187,8454.060546875,8536,9249.3505859375,9359,10074.7900390625,10507,NA,NA,NA,NA,NA,NA,NA,NA
"25-SEP-2020",2020-09-25 09:52:06,"2020-09-25","9H 52M 6S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,59879.19921875,65472.69140625,59944.5,101610.921875,65315.51171875,102506.5,6554.580078125,NA,5874.67504882812,NA,6196.44970703125,NA,6660.5498046875,NA,3633.23999023438,NA,3529.19995117188,NA,6132.23974609375,NA,5206.63500976562,NA,9367.78466796875,NA,4844.38500976562,NA,2580.47998046875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23-SEP-2020",2020-09-23 12:09:01,"2020-09-23","12H 9M 1S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,64551.19921875,65513.30859375,64664,108410.8984375,65198.65234375,109553,6807.75,NA,6840.81005859375,NA,6617,NA,7277.39990234375,NA,3914.76000976562,NA,3780.11987304688,NA,6430.080078125,NA,5615.81982421875,NA,10078.740234375,NA,5295.14990234375,NA,3139.919921875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23-SEP-2020",2020-09-23 09:33:50,"2020-09-23","9H 33M 50S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,530,530,430,430,580,580,650,650,570,570,462,462,530,530,386,386,443,443,430,430,486,486,61231.859375,64765.16796875,61955,99180.51171875,64275.67578125,101771.5,9807.7802734375,9892.5,9860.3251953125,9861.5,8355.6005859375,8453,9430.41015625,9484,9357.1201171875,8897.5,9678.599609375,9169,11462.1298828125,9821,9739.455078125,9728,9012.83984375,9000,9877.810546875,9834.5,10513.9755859375,10869,NA,NA,NA,NA,NA,NA,NA,NA
"16-SEP-2020",2020-09-16 11:31:05,"2020-09-16","11H 31M 5S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,530,530,430,430,580,580,650,650,570,570,462,462,530,530,386,386,443,443,430,430,486,486,60916.16015625,63495.15234375,63004,100292.9453125,62775.64453125,105267,10193.73046875,10364,9888.6904296875,9936,8502.7802734375,8814,9511.2607421875,9810,9571.439453125,9367,9802.8603515625,9521,11354.3994140625,10012,9528.740234375,9716,8846.6806640625,9012,9534.1005859375,9676,9930.740234375,10490,NA,NA,NA,NA,NA,NA,NA,NA
"16-SEP-2020",2020-09-16 08:40:03,"2020-09-16","8H 40M 3S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,65461.6015625,67095.3671875,63902,108399.1953125,66670.3359375,107232,7369.77001953125,NA,7602.93017578125,NA,6722.94970703125,NA,7384.64990234375,NA,3879.05981445312,NA,3796.43994140625,NA,6729.9599609375,NA,5792.2197265625,NA,10301.759765625,NA,5510.60986328125,NA,3155.0400390625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15-SEP-2020",2020-09-15 10:46:22,"2020-09-15","10H 46M 22S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,530,530,430,430,580,580,650,650,570,570,462,462,530,530,386,386,443,443,430,430,486,486,60993.23828125,64442.84375,61954,100457.9453125,63855.765625,103683,9649.6796875,9752,9704.5498046875,9733,8418.30078125,8606,9478.919921875,9614,9540.66015625,9167,9794.8798828125,9361,11402.2802734375,9849,9544.8203125,9614,8865.4404296875,8897,9601.1005859375,9663,10300.580078125,10755,NA,NA,NA,NA,NA,NA,NA,NA
"11-SEP-2020",2020-09-11 10:37:16,"2020-09-11","10H 37M 16S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,530,530,430,430,580,580,650,650,570,570,462,462,530,530,386,386,443,443,430,430,486,486,60775.94140625,63401.216796875,62856,101268.42578125,62892.208984375,106077,10528.5302734375,10697.5,10611.2998046875,10716,8487.6005859375,8778,9558.1201171875,9829,9414.1201171875,9170,9606.7802734375,9338,11124.6899414062,9798.5,9535.4404296875,9706.5,8903.294921875,9075.5,9777.98046875,9941,10669.75,11217,NA,NA,NA,NA,NA,NA,NA,NA
"09-SEP-2020",2020-09-09 17:03:51,"2020-09-09","17H 3M 51S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,65613.6015625,65065.04296875,66039,108869.1484375,64973.08203125,110392,7415.01025390625,NA,7602.06005859375,NA,6682.64990234375,NA,7419.74951171875,NA,3952.5,NA,3817.85986328125,NA,6666.7197265625,NA,5707.169921875,NA,10274.669921875,NA,5515.64990234375,NA,3225.60009765625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"03-SEP-2020",2020-09-03 12:15:22,"2020-09-03","12H 15M 22S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,65045.44140625,64603.95703125,65631,111207.0390625,64697.48828125,111947,7072.64013671875,NA,7560.26025390625,NA,6834.56005859375,NA,7503.35986328125,NA,4344.2001953125,NA,4251.1103515625,NA,7293.1201171875,NA,5359.41015625,NA,9496.6201171875,NA,5035.58984375,NA,2910.60009765625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"01-SEP-2020",2020-09-01 10:26:44,"2020-09-01","10H 26M 44S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,60454.91015625,63571.984375,62090.5,101517.24609375,63449.296875,104641,7386.06005859375,NA,7348.39501953125,NA,6306.30029296875,NA,6891.06005859375,NA,4162.7099609375,NA,4098.2998046875,NA,7089.65966796875,NA,5119.13525390625,NA,9151.5302734375,NA,4753.64990234375,NA,2637.1201171875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"01-SEP-2020",2020-09-01 10:00:41,"2020-09-01","10H 0M 41S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,530,530,430,430,580,580,650,650,570,570,462,462,530,530,386,386,443,443,430,430,486,486,59666.890625,63852.408203125,61146.5,103135.234375,63733.462890625,105640,9938.4453125,9973,10071.4350585938,10046.5,8752.2607421875,8865,9812.55078125,9920.5,9952.77001953125,9770.5,10315.8603515625,10115,11910.1499023438,10549,8793.75,8979.5,8074.84033203125,8258.5,8826.9150390625,9023,9078.5,9517,NA,NA,NA,NA,NA,NA,NA,NA
"28-AUG-2020",2020-08-28 08:28:47,"2020-08-28","8H 28M 47S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,530,530,430,430,580,580,650,650,570,570,462,462,530,530,386,386,443,443,430,430,486,486,61191.26953125,64173.16796875,62326.5,105745.53515625,64020.861328125,108189.5,9669.2099609375,9613,8717.35498046875,8596,9040.0205078125,9140.5,9411.9306640625,9507,10184.1899414062,9919,10524.4794921875,10237.5,11051.16015625,9640.5,9115.3505859375,9258,8362.2705078125,8492,8604.810546875,8755.5,7857.76025390625,8236.5,NA,NA,NA,NA,NA,NA,NA,NA
"27-AUG-2020",2020-08-27 10:58:22,"2020-08-27","10H 58M 22S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,65351.9609375,65518.208984375,65137,113566.71484375,65450.76171875,113211,7092.419921875,NA,6576.85009765625,NA,6916.47998046875,NA,7122.8798828125,NA,4480.09033203125,NA,4357.0400390625,NA,6707.83056640625,NA,5328.5400390625,NA,9472.0498046875,NA,4687.830078125,NA,2425.18493652344,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26-AUG-2020",2020-08-26 12:16:47,"2020-08-26","12H 16M 47S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,63711.1328125,63727.7421875,65456,108848.640625,63431.73046875,112367,6943.64013671875,NA,6530.84033203125,NA,6749.43994140625,NA,7068.15966796875,NA,4337.7802734375,NA,4179.42041015625,NA,6494.900390625,NA,4881.23974609375,NA,8804.25,NA,4409.3701171875,NA,2324.69995117188,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26-AUG-2020",2020-08-26 08:40:47,"2020-08-26","8H 40M 47S","Unknown","FACSAriaII","1","Administrator",335,335,335,357,357,357,530,530,430,430,580,580,650,650,570,570,462,462,530,530,386,386,443,443,430,430,486,486,61299.509765625,63782.65625,62704,107995.14453125,63742.93359375,110970.5,10068.1796875,10072,9619.455078125,9497,8937.720703125,9086.5,9471.66015625,9607,10090.1396484375,9986,10445.8203125,10300,11076.8100585938,9835.5,9019.5400390625,9277.5,8299.9599609375,8547,8604.140625,8841.5,8222.91015625,8678,-55.55,0,25.16,-22.66,0.93,0.66,1.14,0.67
"25-AUG-2020",2020-08-25 10:33:34,"2020-08-25","10H 33M 34S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,63899.15234375,64914.13671875,64217,111909.1171875,64906.21484375,112292,7216.26025390625,NA,7371.06005859375,NA,6691.19970703125,NA,7100.15966796875,NA,4335.64013671875,NA,4230.7802734375,NA,6669.310546875,NA,5287.58984375,NA,9390.7802734375,NA,4730.0400390625,NA,2657.96997070312,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20-AUG-2020",2020-08-20 10:12:17,"2020-08-20","10H 12M 17S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,66848.22265625,65255.005859375,66854,116339.51953125,65262.5078125,116357,6968.15014648438,NA,6790.13012695312,NA,7053.43994140625,NA,7196.7998046875,NA,4500.42041015625,NA,4388.0703125,NA,6227.93530273438,NA,5630.625,NA,9918.08984375,NA,4819.81494140625,NA,2467.080078125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19-AUG-2020",2020-08-19 11:25:52,"2020-08-19","11H 25M 52S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,65492.58203125,64349.138671875,66487,114106.875,64200.6875,116290,6648.66015625,NA,6545.89013671875,NA,6974.39990234375,NA,7185.919921875,NA,4418.0302734375,NA,4270.3701171875,NA,6037.47534179688,NA,5445.7197265625,NA,9732.8701171875,NA,4730.669921875,NA,2521.57495117188,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18-AUG-2020",2020-08-18 09:16:27,"2020-08-18","9H 16M 27S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,66086.26953125,65526.546875,65881.5,115801.59765625,65430.232421875,115648,6400.97998046875,NA,6434.94995117188,NA,6978.23999023438,NA,7203.51977539062,NA,4418.0302734375,NA,4275.72021484375,NA,6115.58520507812,NA,5497.3798828125,NA,9729.08984375,NA,4764.375,NA,2508.65991210938,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17-AUG-2020",2020-08-17 09:43:13,"2020-08-17","9H 43M 13S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,530,530,430,430,580,580,650,650,570,570,462,462,530,530,386,386,443,443,430,430,486,486,61461.05078125,63707.193359375,62992.5,105170.01171875,63587.48828125,108090.5,9110.7451171875,9091,8946.599609375,8886,8863.470703125,9012,9292.80078125,9418,10076.4599609375,9955,10295.9096679688,10122,9884.939453125,8814.5,9029.58984375,9213,8298.28515625,8481.5,8388.400390625,8616,8156.9150390625,8565.5,NA,NA,NA,NA,NA,NA,NA,NA
"14-AUG-2020",2020-08-14 09:34:39,"2020-08-14","9H 34M 39S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,66954.875,64826.52734375,67373,116350.71875,64912.8125,116754,6754.43994140625,NA,6388.080078125,NA,7178.8798828125,NA,7203.83984375,NA,4527.17041015625,NA,4382.72021484375,NA,6168.55029296875,NA,5374.52978515625,NA,9497.8798828125,NA,4609.7099609375,NA,2321.55004882812,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13-AUG-2020",2020-08-13 13:30:50,"2020-08-13","13H 30M 50S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,530,530,430,430,580,580,650,650,570,570,462,462,530,530,386,386,443,443,430,430,486,486,59927.23828125,62660.43359375,62482.5,104057.2578125,62313.4921875,108917.5,9356.73046875,9391,8629.4697265625,8618,8807.7001953125,9140,9127.80029296875,9434.5,9733.89013671875,9744.5,9833.6396484375,9792.5,9365.669921875,8483,7765.97021484375,8094.5,7199.150390625,7502,7244.37524414062,7534,6755.9453125,7229,NA,NA,NA,NA,NA,NA,NA,NA
"13-AUG-2020",2020-08-13 10:08:01,"2020-08-13","10H 8M 1S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,61155.48046875,61836.12109375,64664,106583.0390625,61919.8515625,112521,6566.10009765625,NA,6304.66015625,NA,6549.759765625,NA,6705.919921875,NA,4301.400390625,NA,4110.9404296875,NA,5746.97021484375,NA,5200.64990234375,NA,9388.259765625,NA,4536.6298828125,NA,2463.30004882812,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12-AUG-2020",2020-08-12 10:47:52,"2020-08-12","10H 47M 52S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,64258.20703125,64248.708984375,65339.5,112127.03515625,64132.04296875,114437,6501.60009765625,NA,6395.8203125,NA,6834.56005859375,NA,6983.0400390625,NA,4372.02001953125,NA,4216.8701171875,NA,5918.70532226562,NA,5154.02978515625,NA,9225.7197265625,NA,4500.40478515625,NA,2411.01000976562,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11-AUG-2020",2020-08-11 09:18:05,"2020-08-11","9H 18M 5S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,530,530,430,430,580,580,650,650,570,570,462,462,530,530,386,386,443,443,430,430,486,486,60980.529296875,63224.130859375,63140,106359.99609375,63135.435546875,110090.5,9096.794921875,9168,8964.7353515625,8932,8849.9404296875,9052,9238.6806640625,9440.5,9998.939453125,9869.5,10240.6201171875,10093.5,9780.0595703125,8728.5,8876.16015625,9144.5,8151.22021484375,8421.5,8282.875,8570,8069.81518554688,8570,NA,NA,NA,NA,NA,NA,NA,NA
"10-AUG-2020",2020-08-10 09:36:50,"2020-08-10","9H 36M 50S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,65152.08984375,64738.3671875,65630,114056.9609375,64766.81640625,114922,6847.3203125,NA,6825.8203125,NA,6857.599609375,NA,7019.52001953125,NA,4418.0302734375,NA,4281.0703125,NA,5994.14013671875,NA,5295.77978515625,NA,9429.83984375,NA,4567.5,NA,2474.63989257812,NA,NA,NA,NA,NA,NA,NA,NA,NA
"07-AUG-2020",2020-08-07 09:33:34,"2020-08-07","9H 33M 34S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,66030.5703125,65496.640625,65802,117086.078125,65297.44921875,116903,6388.080078125,NA,4851.26025390625,NA,7112.9599609375,NA,6737.919921875,NA,4527.17041015625,NA,4388.0703125,NA,5656.0205078125,NA,5311.52978515625,NA,9443.0703125,NA,4318.64990234375,NA,1861.02001953125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"06-AUG-2020",2020-08-06 11:57:30,"2020-08-06","11H 57M 30S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,65269.80078125,64794.19921875,65927,113312,64456.578125,115090,6683.06005859375,NA,5156.56005859375,NA,6943.35986328125,NA,6676.47998046875,NA,4496.14013671875,NA,4260.740234375,NA,5632.48046875,NA,5041.89013671875,NA,9000.8095703125,NA,4134.06005859375,NA,1814.40002441406,NA,NA,NA,NA,NA,NA,NA,NA,NA
"06-AUG-2020",2020-08-06 09:30:23,"2020-08-06","9H 30M 23S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,530,530,430,430,580,580,650,650,570,570,462,462,530,530,386,386,443,443,430,430,486,486,62620.12109375,64346.177734375,63484,108475.296875,64118.166015625,110278,9464.6103515625,9405,7736.205078125,7632,9100.080078125,9164,8942.3408203125,9008.5,10440.1201171875,10222,10545.5698242188,10284.5,9591.39013671875,8445,9057.060546875,9193,8319.7255859375,8441.5,7976.35009765625,8136,6590.7900390625,6892.5,NA,NA,NA,NA,NA,NA,NA,NA
"05-AUG-2020",2020-08-05 09:39:13,"2020-08-05","9H 39M 13S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,65772.2421875,64782.39453125,66274,113415.6796875,64614.79296875,114813,6763.0400390625,NA,6718.3203125,NA,6952.31982421875,NA,7076.47998046875,NA,4497.21044921875,NA,4267.16015625,NA,6020.89013671875,NA,5259.23974609375,NA,9383.849609375,NA,4561.2001953125,NA,2466.44995117188,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04-AUG-2020",2020-08-04 09:38:41,"2020-08-04","9H 38M 41S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,65884.02734375,65977.06640625,65231.5,113336.95703125,65786.3125,112396,6686.5,NA,6738.9599609375,NA,6901.43969726562,NA,7063.6796875,NA,4461.900390625,NA,4281.0703125,NA,6089.9052734375,NA,5382.40478515625,NA,9587.65478515625,NA,4648.14013671875,NA,2531.34008789062,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31-JUL-2020",2020-07-31 11:32:21,"2020-07-31","11H 32M 21S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,530,530,430,430,580,580,650,650,570,570,462,462,530,530,386,386,443,443,430,430,486,486,62045.30078125,63864.654296875,63600.5,106095.00390625,63435.6796875,109397,9187.0048828125,9117,8861.5048828125,8756,8965.4404296875,9138,9336.0302734375,9511,10268.5498046875,10054,10290.2099609375,10087,9834.2099609375,8707,8538.8154296875,8708.5,7904.9951171875,8057.5,7950.22021484375,8104.5,7689.25512695312,8062,NA,NA,NA,NA,NA,NA,NA,NA
"31-JUL-2020",2020-07-31 09:37:35,"2020-07-31","9H 37M 35S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,67619.265625,65753.53125,67092,115570.5546875,65538.7734375,115041,6758.740234375,NA,6677.89990234375,NA,7079.6796875,NA,7252.47998046875,NA,4545.3603515625,NA,4338.85009765625,NA,6103.2802734375,NA,5310.89990234375,NA,9452.51953125,NA,4578.83984375,NA,2477.15991210938,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30-JUL-2020",2020-07-30 12:19:40,"2020-07-30","12H 19M 40S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,65489.421875,63013.94921875,68032,111397.7578125,62765.16015625,116426,6145.56005859375,NA,5503.14013671875,NA,6956.15966796875,NA,6972.15966796875,NA,4497.21044921875,NA,4250.0400390625,NA,5800.47021484375,NA,5083.4697265625,NA,9228.240234375,NA,4364.64013671875,NA,2188.61987304688,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30-JUL-2020",2020-07-30 09:02:35,"2020-07-30","9H 2M 35S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,530,530,430,430,580,580,650,650,570,570,462,462,530,530,386,386,443,443,430,430,486,486,64837.3984375,65067.98828125,65020,113265.90625,64734.0703125,114783,10216.98046875,10124,9692.4599609375,9512,9428.7607421875,9441,9598.380859375,9607,10602,10403,10687.5,10498,10356.8994140625,9116,9449.009765625,9501,8571.310546875,8680,8592.080078125,8742,7863.1201171875,8164,NA,NA,NA,NA,NA,NA,NA,NA
